Learning Rate,F1-Score,AUC-ROC,PR-AUC,Accuracy,Precision,Recall,Final Train Loss,Final Val Loss
0.0001,0.990549456881897,0.9976665798534919,0.9974683155574744,0.9904609568125636,0.9814439464443747,0.9998255053075469,0.03481433168053627,0.035143833607435226
0.0002,0.9905782695133546,0.9976442248090627,0.9974428787445814,0.9904900392613059,0.9814724942190757,0.9998545877562891,0.034675903618335724,0.034872740507125854
0.0005,0.9905933534046875,0.9976361767054996,0.9974331251583094,0.9905045804856769,0.9814180510361363,0.9999418351025157,0.03462161868810654,0.03492030128836632
0.001,0.9905362776025238,0.9976488800307546,0.9974488920700937,0.9904464155881926,0.9813060106170444,0.9999418351025157,0.03487834334373474,0.03528183326125145
0.002,0.9906361645730092,0.9976743107862456,0.997479258008317,0.9905482041587902,0.981502098141646,0.9999418351025157,0.03599892556667328,0.03526502102613449
0.005,0.9905645428484997,0.9975380652018183,0.9951771027509355,0.9904754980369347,0.981389507335731,0.9999127526537734,0.043116018176078796,0.03551703318953514
0.01,0.9904915576557367,0.9975119142571429,0.9951569124606483,0.9904027919150793,0.9814143375110629,0.9997382579613203,0.053902726620435715,0.03938324376940727
0.02,0.9900787651014442,0.9973687792998428,0.9948853610009838,0.9899810964083176,0.9805202213222292,0.9998255053075469,0.09651834517717361,0.05319015681743622
0.05,0.989182346510156,0.9941974945239932,0.9886835233729598,0.9890649992729388,0.978679798468589,0.9999127526537734,0.6987155079841614,0.1665368378162384
0.1,0.9825819818532543,0.9910629812630922,0.9827641195009549,0.9822742474916388,0.965814606741573,0.9999418351025157,0.25403326749801636,0.23231127858161926
